ROCO_58445,Lateral cervical spine radiograph showing a large mass in the cervical spine.,Cervical spine lateral X-Ray showing partial destruction of the C3 and extensive destruction of the C4 and C5 vertebral bodies.
ROCO_29787,Postoperative computed tomography showing the absence of the lesion.,Axial Computed Tomography scan showing high density area.
ROCO_54786,X-ray of the pelvis showing a large mass in the right femur.,Plain radiograph of the pelvis shows a dislocated right hip.
ROCO_70925,Ultrasonography of the abdomen showing a large mass in the right kidney.,"Image of the kidney (ultrasonography): female, 8 months old, right kidney profile. A 0.15-cm2 sand-like calculus (marked with +) at the renal calyx with a comet-like tail"
ROCO_36751,Axial CT scan of the neck showing a large mass in the right parotid gland (arrow). The mass is hypodense and extends to the right side of the neck. The mass is hypodense and extends to the right side,Computed tomography (CT) scan of the neck and thoracic outlet. Repeat CT scanning after ten months of steroid therapy confirms reduction in size of the goitre and with return of the trachea to midline position.
ROCO_23427,"Ultrasonography of the abdomen showing a large, well-defined, hypoechoic mass in the right lower quadrant.",Appearance via ultrasonography of simple liver cysts two years before the patient's latest admission.
ROCO_11241,Chest X-ray showing a large left pleural effusion (arrow) and a small right pleural effusion (arrowhead). The left pleural effusion is more prominent than the right pleural effusion. The left pleural eff,A posteroanterior chest radiograph reveals increased radiolucency along with overinflated lung parenchyma and sparse vasculature in the upper half of the right lung. Also noted v-shaped branching opacity is in the right parahilar area (arrow). Pneumothorax is associated in the right lower pleural cavity (arrow head).
ROCO_03692,CT scan of abdomen showing a large mass in the right lower lobe of the liver.,The abdominal CT reveals a well-demarcated multiseptate cystic mass (arrows) in the gastric antrum.
ROCO_72393,Chest X-ray showing bilateral pleural effusion and pleural effusion with a large right pleural effusion.,Chest radiograph shows inhomogeneous opacification of left hemithorax suggestive of left sided pleural thickening.
ROCO_09277,Chest X-ray showing bilateral pleural effusion and pleural effusion with a large pleural effusion in the right lung.,Xray chest PA view showing heterogeneous opacity in the right upper zone with blunting of the right costophrenic angle and moderate pleural effusion on the left side.
ROCO_41821,Chest X-ray showing bilateral pleural effusion and pleural effusion with pleural effusion on the right side.,Xray chest PA view at 4 months showed clearing of the pleural on the left side with blunting of right costo-phrenic angle due to thickening of the pleura.
ROCO_67732,CT scan showing a large mass in the right lower lobe of the lung.,Contrast enhanced computed tomography scan of the chest showing the left hilar mass compressing the left main bronchus with enlarged subcarinal lymph nodes.
ROCO_71053,"Postoperative MRI of the right ankle showing a large, well-defined, well-defined, and well-defined, well-defined, and well-defined, well-defined, and well-defined, well-defined, and well-",Sagittal MRI of the right ankle confirming the diagnosis of a pseudoaneurysm arising from the anterior tibial artery as it crossed the ankle joint
ROCO_70020,Ultrasound image of the right kidney showing a large cystic lesion (arrow) with a thickened wall (arrowhead) and a thickened wall (arrow) in the right renal pelvis. The lesion is located in the,"TCS image (zoom) of mesencephalic brainstem of patient with IPD, left SN (arrow) with an area of 0.43 cm2."
ROCO_39273,"CT scan of the abdomen showing a large, well-defined, hypodense mass in the right lower lobe of the liver.","Enhanced abdominal CT scan shows an enlarged spleen with multiple low attenuated nodular lesions and liver cirrhosis featuring a nodular surface, heterogeneous density and mild atrophy of the left lobe."
ROCO_24079,"Axial CT scan of the brain showing a large, well-defined, hypodense lesion in the right parietal lobe. The lesion is located in the posterior part of the right parietal lobe and is associated with a mass of",Cerebellar/infratentorial bleed in a child. The only chance for survival is rapid decompression to avoid pressure on the brainstem. The prognosis will be related to rapid access to the operating room and an experienced neurosurgeon
ROCO_53281,Ultrasonography of the abdomen showing a large mass in the right lower quadrant.,"Axilliary nerve block, musculocutaneous nerve"
ROCO_68657,Postoperative radiograph of the right hip showing the insertion of the needle into the femoral head. The needle is shown in the distal end of the femoral head. The needle is shown in the distal end of the femoral head,Typical view of Gaucher bony milieu (taken during drilling).
ROCO_76160,Axial CT scan of the abdomen showing a large mass in the right lower quadrant.,"A 32-year-old female with fibrous dysplasia in the sacrum. More than half of the sacral body was occupied by the tumor, which invaded the sacral canal to a slight degree. Computed tomography showed good bone formation of the curetted wall 1 year after the operation."
ROCO_23635,"Anteroposterior radiograph of the pelvis showing a large, well-defined, and well-defined, hypoplastic pelvis (arrow). The hypoplastic pelvis is associated with a large, well-defined, and",Analysis of PE wear with PolyWare Digital Edition demonstrating digital edge detection.
ROCO_53858,Echocardiography showing a large left ventricular mass with a thickened wall and a large left atrial mass with a thickened wall. The left atrial mass was also enlarged. The left ventricular mass was not enlarged. The,Image of mass through the tricuspid valve.
ROCO_32483,"CT scan of the chest showing a large, well-defined, non-enhancing mass in the right lower lobe of the lung. The arrow indicates the mass.",Computed tomography pulmonary angiogram demonstrating cavitating mass in right lung.
ROCO_43572,MRI of the brain showing a large mass in the left temporal lobe.,"1.5T MRI: T2-weighted coronal view, showing right hippocampal sclerosis (arrow)"
ROCO_71821,CT scan of the abdomen showing a large mass in the right lower lobe of the liver.,Original Abdomen CT Image
ROCO_75411,Postoperative X-ray showing the complete closure of the cyst.,A barium esophagram in a patient with a gastric band causing pseudoachalasia. The esophagus is dilated and empties barium slowly.
ROCO_28038,CT scan of the abdomen showing a large mass in the right lower lobe.,Chest CT scan: tumor of the 6th left rib without invasion of adjacent tissues.
ROCO_81733,"Axial CT scan of the abdomen showing a large, well-defined, hypodense lesion in the right lower quadrant. The lesion is hypodense and has a high signal intensity. The lesion is located in the right",An axial T2 MRI showing the fatty atrophy and retraction of the right ilio-psoas tendon (arrow) all the way to the level of the sacro-iliac joint.
ROCO_56791,CT scan of abdomen showing a large mass in the right kidney. The mass is hypodense and has a high signal intensity. The mass is not associated with any other mass or lesion. The mass is not associated with any other organ.,There is narrowing of the origin of the right renal artery due to dissection (thick arrow).
ROCO_13618,Radiograph of the right hip showing a large mass in the femoral neck.,Roentgenogram upper leg after removal of calcifications.
ROCO_64354,Postoperative radiograph of the patient showing the implant in situ and the implant in the maxillary sinus.,Intra-oral radiograph of the maxillary incisors at time of NUG diagnosis. The angle of the x-ray has shortened the roots.
ROCO_71157,Axial T2-weighted magnetic resonance imaging of the brain shows a hyperintense lesion in the left temporal lobe (arrow). The lesion is located in the left temporal lobe and is associated with a hyperintense lesion in,Planning T2 MRI fused with FLAIR images from same date and T1 MRI obtained at time of failure. The failure volume (rGTV) is contoured in light green. The T2 and FLAIR CTVs are outlined in red and cyan respectively. The T2 and FLAIR PTVs are outlined in orange and dark blue respectively. The FLAIR PTV encompasses a greater portion of the failure volume than T2 PTV. Overlay of the 95% dose color wash shows that the failure is central.
ROCO_48831,CT scan of abdomen showing a large mass in the right lower lobe of the liver.,Abdominal CT finding. The pancreatic duct was diffusely dilated without a definite obstructive mass lesion.
ROCO_76965,Postoperative radiograph of the right hip showing the implant in the acetabulum. The implant is positioned in the acetabulum with the stem protruding from the acetabulum. The implant is secured by a screw and a wire. The,"Case 2: Approximately three months after fracture, treated conservatively."
ROCO_51327,Chest X-ray showing bilateral pleural effusion and pleural effusion with a large pleural effusion in the right lung.,Chest X-ray showing free intraperitoneal air.
ROCO_31700,Lateral radiograph of the right foot showing a large calcaneal fracture.,Lateral radiographic view showing the severe midfoot fracture-dislocation of the diabetic CN foot.
ROCO_48221,Radiograph of the right hand showing a large radiopaque lesion in the proximal phalanx of the right hand.,Preoperative radiographs demonstrating a giant cell tumour of the distal radius (seen as a classic lytic lesion).
ROCO_43151,Postoperative radiograph of the right hip. The implant is placed in the acetabulum with the help of a screwdriver. The screwdriver is used to adjust the angle of the implant. The screwdriver is used to adjust the angle of,Pertrochanteric fracture treated with IMHS nail.
ROCO_54848,The needle is inserted into the right femoral artery. The needle is then advanced to the distal end of the femoral artery. The needle is then withdrawn from the distal end of the femoral artery. The needle is then advanced to,"Fracture alignment, with restoration of cervical-diaphyseal angle and anteversion is achieved by closed means."
ROCO_00833,Postoperative radiograph of the right hip. The screws are visible in the right femoral head.,Impaction of the fracture during weight bearing resulted in screw joint penetration three months postoperatively.
ROCO_21128,CT scan of the abdomen showing a large mass in the right lower lobe of the liver. The arrow indicates the mass.,CT scan of the liver demonstrating mass concerning for abscess and tumor.
ROCO_63752,CT scan of the chest showing a large mass in the right lower lobe of the lung.,Subsegmental embolus missed by primary readers
ROCO_40203,Radiograph of the right hand showing a large radiopaque lesion in the proximal phalanx of the right hand.,Trapeziometacarpal arthritis stage III according to Dell.
ROCO_14162,"Axial CT scan of the abdomen showing a large mass in the right lower lobe of the liver. The mass is surrounded by a thin, hypodense, and hypodense mass of the right lung. The mass is surrounded by a thin",Axial computed-tomography view of dermatofibroma (arrowed) arising from the skin of the right base of the scrotum demonstrating a complex cystic structure with fluid and septations.
ROCO_65466,"CT scan of the chest showing a large, well-defined, hypodense lesion in the right lung.","Contrast computerized tomography scan of the thorax showing right pulmonary venous obstruction (arrow), right lung consolidation and posterior pleural effusion."
ROCO_26122,"The Lady of the Cross, a figure of the Virgin Mary, holding a cross, in the chapel of the church of St. Mary Magdalene, in the city of Lourdes, France. The figure is believed to be a representation","Matthew Hopkins, witch-finder. Aragonese saludadores had the double job of healers and witch-finders. From a broadside published by Hopkins before 1650, reprinted in Charles Mackay, Extraordinary popular delusions and the madness of crowds, London, Richard Bentley, 1841."
ROCO_59255,CT scan of the abdomen showing a large mass in the right lower quadrant.,"CT scan of head, axial view; showing single large monoventricle with no sylvian fissure with extensive hydrocephalus and possibility of dorsal cyst."
ROCO_63235,CT scan of the abdomen showing a large mass in the right lower quadrant.,CT of the pelvis with large pelvic mass.
ROCO_78720,Lateral radiograph of the right hip showing a fracture of the acetabulum.,A type B3 fracture in a 83 year old woman
ROCO_35235,"Axial computed tomography scan of the right knee showing a large, well-defined, heterogeneous, hyperintense lesion in the distal femur. The lesion is located in the posterior aspect of the femoral head and is",CT image of the fracture in the femoral tunnel. Note the absence of the bioabsorbable screw
ROCO_43900,CT scan of abdomen showing a large mass in the right lower quadrant.,Postoperative computed tomography scan following laparoscopic right hemicolectomy. There is an end-to-side anastamosis between the distal ileum and the colon.
ROCO_60843,"Axial CT scan showing a large, well-defined, hypodense lesion in the right lung.",Bone scan showing increased calcaneal tracer uptake.
ROCO_13903,Lateral radiograph of the right foot showing a large calcaneal fracture.,PA radiograph of the thumb showing mild ulnar deviation compatible with an incomplete tear of the RCL
ROCO_46990,Computed tomography scan of the abdomen showing a large mass in the right lower quadrant. The mass is hypodense and extends to the right side of the abdomen. The mass is hypodense and extends to the right side of the,"Scout film of the CT abdomen, demonstrating the findings on a plain film"
ROCO_54051,Chest X-ray showing a large left pulmonary embolism (arrow).,Pulmonary artery angiogram in AP view showing tortuous left pulmonary artery with stenosis. LPA= left pulmonary artery
ROCO_28535,"CT scan of the abdomen showing a large, well-defined, hypodense lesion in the right lobe of the liver. The lesion is located in the right lobe of the liver (arrows). The lesion is located in the",A CT scan shows the precise extent of the aneurysm and its relation to the neighboring structures. Arrow points towards the site of rupture into the left atrium
ROCO_03886,Transesophageal echocardiogram showing a large left ventricular mass.,Suprasternal short axis view showing the retroaortic course of the left innominate vein
ROCO_30030,"The T-wave of the left atrium (LA) is seen in the left ventricle (LV). LA, left atrium; LV, left ventricle; RV, right ventricle. The arrow indicates the location of","Two-dimensional echocardiography, a four chamber view showing thrombus going through the tricuspid valve in diastole LA: Left atrium, LV: Left ventricle, Ao.: Aorta, RA: Right atrium, RV: Right ventricle"
ROCO_79807,Lateral radiograph of the shoulder showing a large mass in the right shoulder.,Preoperative X-ray showing osteoarthritis of the shoulder
ROCO_72669,Axial CT scan showing a large mass in the right lower lobe of the liver.,MRI scan of the abdomen and pelvis reveals paraaortic lymphangiectasia (arrow)
ROCO_02213,"CT scan of the abdomen showing a large, well-defined, hypodense lesion in the right kidney. The lesion is located in the right renal parenchyma and is associated with a large, well-defined, hypod",T2 weighted axial image is showing hypointense signal in CBD. Adjacent bile appears hyperintense in CBD
ROCO_31780,CT scan of the abdomen showing a large mass in the right kidney.,MR True-Fisp coronal image showing the heterogeneous signal intensity mass displacing the right renal artery inferiorly (arrow). The adrenal (long arrow) appears separate and displaced laterally by the mass.
ROCO_55674,Computed tomography scan showing a large mass in the right lower lobe of the liver.,"PET/CT maximum intensity projection image showing numerous foci of increased tracer uptake in the cervical, thoracic, lumbar spine, and sternum, consistent with metastatic disease."
ROCO_45469,Axial T2-weighted image of the right hand showing the presence of a large mass (arrows) in the distal phalanx of the right hand. The mass is located in the distal phalanx of the right,"Dorsal view of the region 3-6 cm caudal to the snout of Monopterus albus perfused with contrast mix 2, with anterior to the left. The image was created by 3D-rendering software following MRI. Key: VA, ventral aorta; DA, dorsal aorta; S, shunt vessels joining ventral and dorsal aorta; CM, celiacomesenteric artery; AC, anterior cardinal veins."
ROCO_81652,CT scan of the chest showing a large mass in the right lower lobe.,CT imaging of the ballooning of the cyst after birth.
ROCO_03314,Lateral radiograph of the thorax showing a large mass in the right thoracic cavity.,Distended bowel loops on the right side of the abdomen
ROCO_12254,Transesophageal echocardiogram showing a large left ventricular mass.,"Transoesophageal echocardiogram: turbulent colour flow across the diaphragm in the left atrium, suggestive of an insufficiency from a single central opening."
ROCO_36220,"Lateral radiograph of the right leg showing a large, well-defined, and well-defined, calcified, and calcified, calcified, and calcified, calcified, and calcified, calcified, and calcified,","Frontal radiograph of both legs reveals sclerosis of the mid diaphysis of both tibias, right more than left (arrows)"
ROCO_56522,"Axial CT scan of the abdomen showing a large, well-defined, hypodense mass in the right lower quadrant. The mass is located in the right atrium and is associated with a right atrial enlargement. The mass is","Axial plain CT scan of the right tibia demonstrates severe cortical thickening, with almost complete obliteration of the medullary cavity (arrows)"
ROCO_17757,"Axial CT scan showing a large, well-defined, hypodense lesion in the right parotid gland (arrow). The lesion is located in the posterior part of the gland and is associated with a mass of the same size",Axial CT scan shows mesenteric lymphadenopathy (arrow) with fat-fluid levels
ROCO_48716,Left main coronary artery angiogram showing a large left main coronary artery occlusion (arrows).,The lateral view of aortic arch reconstruction using a retained stented duct. The asterisk showing the left branch PA. PA: pulmonary artery.
ROCO_69401,MRI brain showing a large mass in the right temporal lobe.,"T1 weighted magnetic resonance imaging of the head showing multiple foci of contrast enhancement (abscesses). Scan taken during the second admission showing lesions suspicious of abscesses near the grey-white junction of both cerebral hemispheres, and a small enhancing lesion in the right cerebellar hemisphere."
ROCO_04415,CT scan of the abdomen showing a large mass in the right lower lobe.,Tomography image of bowel invagination (arrow).
ROCO_09751,"Lateral radiograph of the hands showing a large, well-defined, radiolucent lesion in the left hand.","X ray of the hands showing osteopenia, proximal pointing of the metacarpals, bullet shaped phalanges"
ROCO_42070,CT scan of the abdomen showing a large mass in the right lower quadrant.,"CECT scan of same patient as in Fig. 1: Mediastinal window showing crowding of ribs, collapsed and entrapped left lung and pleural space full of debris"
ROCO_19084,MRI of the brain showing a large mass in the right temporal lobe.,Axial T2 Large area of porencephaly in the left frontal and parietal lobes with compensatory dilatation of the lateral ventricle.
ROCO_69110,"Chest X-ray showing a small, circular, hypodense lesion in the right upper lobe.",Pre-operative chest X-ray with the Starr-Edwards-caged-ball-valve in aortic position.
ROCO_66303,Chest X-ray showing a large left pulmonary embolism.,Post-operative chest X-ray after successfully performed Bentall- and Pacemaker-implantation.
ROCO_80952,Echocardiogram showing a large left ventricular mass.,Patient with extreme left ventricular symmetrical hypertrophy. At electrocardiography patient showed a short PR. The patient was referred for aminotransferase and creatinine phosphokinase dosage and for genetic testing.
ROCO_19874,Chest X-ray showing bilateral pleural effusion and pleural effusion with pleural effusion in the right lower lobe.,Chest radiography from a patient with right lower lobe pneumonia.
ROCO_58934,Radiograph showing the presence of a radiopaque material in the left maxillary sinus.,X-ray of control site at baseline
ROCO_15984,Radiograph showing the presence of a radiolucent lesion in the left maxillary third molar region.,Postop radiograph (left side)
ROCO_08429,Postoperative radiograph of the patient showing the implant in situ and the implant in the maxillary third molar region.,Postoperative radiograph showing pulpotomy with new endodontic material
ROCO_50133,Chest X-ray showing a large left pleural effusion.,CXR - P A view showing no abnormality.
ROCO_30651,CT scan of abdomen showing a large mass in the right lower lobe of the liver.,"Abdominal CT scanning disclosed a 5.6×5.2-cm, well-circumscribed, locally infiltrative soft-tissue mass in the left pelvic cavity, with left hydroureteronephrosis and atrophic changes in the left kidney."
ROCO_38718,Postoperative chest X-ray showing the stent in the right atrium.,Insertion of a catheter for decompression through the endoscope.
ROCO_78499,Chest X-ray showing bilateral pleural effusion and pleural effusion with pleural effusion on the right side.,Chest radiograph (PA view) showing diffuse reticulonodular and alveolar opacities of varying sizes from apex to base predominantly in periphery of lung.
ROCO_30261,Postoperative CT scan showing the complete closure of the fracture.,Temporal bone CT (coronal) showing a soft tissue mass occupying the mastoid antrum and part of the external ear canal. Arrows indicate the mass expanding into the external ear canal.
ROCO_67928,"Angiogram of the left femoral artery showing a large, thickened, and dilated left femoral artery.",Left hand angiogram demonstrating occlusion of the radial and ulnar arteries at the wrist.
ROCO_26104,"A corneal staining of the left eye showing a large, irregular, and irregularly shaped, non-attenuating, and non-fluorescent, non-angiogenic, and non-fluorescent, non-angiogenic",Attached retina with a para macular scar in an oil-filled eye after removal of intraocular foreign body
ROCO_05610,CT scan of the chest showing a large mass in the right lower lobe.,Pulmonary nodule in Wegener’s granulomatosis (WG). Computed axial tomography scan of thorax revealing a pulmonary nodule in a 12-year-old girl with WG with multi-systemic involvement (see also Fig. 3)
ROCO_02613,"Coronal T2-weighted image of the eye shows a large, irregular, and hyperintense lesion in the left eye (arrow). The lesion is located in the posterior segment of the left eye and is associated with a high","After oral steroids (1 mg/kg) gradually tapered, associated with immunosuppression, the neovascular membrane showed an evident staining in the late phase of the angiogram as well as an evident reduction of its size (white arrowhead)"
ROCO_79450,"Radiograph of the shoulder showing a large, well-defined, radiopaque lesion in the right shoulder. The lesion is located in the upper part of the shoulder and is surrounded by a thin, radiopaque margin. The",AP radiograph demonstrating the metastatic lesion of the coracoid process.
ROCO_02491,"Lateral radiograph of the shoulder showing a large, well-defined, radiolucent lesion in the right shoulder.",AP radiograph of the nondisplaced pathologic coracoid process fracture.
ROCO_49813,"Axial CT scan showing a large, well-defined, hypodense lesion in the right parotid gland. The lesion is located in the posterior part of the gland and is surrounded by a thickened, hypodense,",CT scan shows thecal sac compression without the destruction of bone or paravertebral absecess.
ROCO_07056,"Lateral chest X-ray showing a large, well-defined, well-defined, and well-defined, well-defined, and well-defined, well-defined, and well-defined, well-defined, and well-defined",Postero-anterior x-ray of the whole spine showing a mild lower thoracic curve in a volleyball player.
ROCO_02995,Lateral radiograph of the pelvis showing a large mass in the right lower quadrant.,Three months postoperative plain radiograph shows the posterolateral fusion is solid.
ROCO_63839,CT scan of the chest showing a large mass in the right lower lobe of the lung.,"Thorax-CT of the patient indicating left hemothorax, left lung contusion in its posterior segments and a diffusing periaortic hematoma in the aortic isthmus area."
ROCO_05889,Echocardiogram showing a large left ventricular mass.,"Severe right endomyocardial fibrosis.Echocardiography usually reveals partial obliteration of the right ventricle with cavity reduction, marked thickening of the moderate band, right atrial and tricuspid annulus dilatation, associated severe with tricuspid regurgitation. Although there is thickening of both leaflets of the atrioventricular valves, no endocardial thickening is seen on the left side of heart."
ROCO_38031,CT scan of the abdomen showing a large mass in the right lower lobe.,"Chest angio-CT shows diffuse thrombosis of the anonyma and subclavian veins and distal tract of the right axillary vein, without involvement of the pulmonary circulation."
ROCO_77625,Echocardiogram showing a large left ventricular mass.,Transesophageal echocardiography shows a 15×10 mm sized lobulated echogenic mass attached to the sinotubular junction of the aortic valve.
ROCO_18129,CT scan of abdomen showing a large mass in the right kidney.,Preoperative abdominal enhanced computed tomography (a large solid mass can be noted in the left kidney; the abdominal lymph nodes were not swollen)
ROCO_07661,"Axial view of the CT scan showing the presence of a large, irregular, and irregularly shaped mass in the right paraspinal region. The arrows indicate the location of the mass. The mass is located in the right paraspinal region",Lateral radiograph of reticulum showing indistinct diaphragmatic line. Metallic densities (hollow arrows) seen inside thoracic cavity. Note the gas density (black arrows) having embedded metallic density suggesting reticular abscess.
ROCO_61101,MRI of the brain showing a large mass in the right temporal lobe.,Normal T2 weighted saggital MRI brain in 2003
ROCO_34757,CT scan of abdomen showing a large mass in the right kidney.,Two-year-old girl with a clear cell sarcoma in the left kidney. Contrast-enhanced abdominal CT shows the mass indistinguishable from a WT on imaging studies
ROCO_35050,Axial CT scan of the abdomen showing a large mass in the right lower quadrant.,Coronal section MRI of the feline heart.
ROCO_65369,Panoramic radiograph showing the presence of a large radiopaque mass in the left maxillary sinus.,Panoramic radiography showing the radiolucent area.
ROCO_69451,"Axial T2-weighted magnetic resonance imaging of the abdomen showing a large, well-defined, hyperintense lesion in the right lower quadrant.","CT image:bone window and coronal view, in which the buccal location of the mandibular canal can be seen."
ROCO_38464,"Axial breast MRI showing a large, well-defined, well-defined, well-defined, well-defined, well-defined, well-defined, well-defined, well-defined, well-defined, well-defined, well","MLO view (arrow indicates microcalcification).Abbreviation: MLO, medio-lateral oblique."
ROCO_12482,Chest X-ray showing a large left pleural effusion.,"X-ray image of the other tube malposition patient. Despite the drain, retained haemothorax is observed."
ROCO_45200,Lateral radiograph of the cervical spine showing a large mass (arrows) in the cervical spine. The mass is located in the cervical spine and is not associated with any other pathology. The mass is located in the cervical spine and is not,"Lateral cervical myelogram showing dorsal extradural compression pattern (arrowhead) at C1-C2 and C3-C4, probably due to yellow ligament hypertrophy, and ventral extradural compression pattern at C3-C4 compatible to disk disease (arrowhead)."
ROCO_39902,"Axial CT scan showing a large, well-defined, hypodense lesion in the right parotid gland. The lesion is located in the posterior part of the gland and is associated with a mass of the same size. The",Transverse computed tomography image at C3-C4 after myelography showed a dorsal displacement of the ventral contrast medium column confirming the ventral extradural medular compression at C3-C4 (↓).
ROCO_08999,"Ultrasonography of the liver showing a large, irregular, and hypoechoic mass in the right lobe of the liver. The mass is hypoechoic and has a high degree of contrast enhancement. The mass is located in the right","The ultrasound image of the supraclavicular brachial plexus after the local anesthetic injection at the level of the first rib. SA: subclavian artery, LA: local anesthetic distribution."
ROCO_78180,Chest X-ray showing a large left-sided pleural effusion.,"Chest X-ray showing the knotted, kinked, and entrapped guidewire."
ROCO_15460,Postoperative skull radiograph showing a large mass in the right maxilla.,Rapidly progressing 5-year old female MPS VI patient: radiograph of cranium showing thickened diploic space and J-shaped sella.
ROCO_10928,Axial T2-weighted magnetic resonance imaging of the brain shows a hyperintense lesion in the left temporal lobe with a large hypodense lesion in the right temporal lobe. The lesion is located in the posterior part of,Preoperative T1-weighted magnetic resonance imaging showing a 3 cm large contrast-enhancing infratentorial tumor.
ROCO_79849,Radiograph of the right hand showing a large radiopaque lesion in the proximal phalanx of the right hand.,Plain radiograph of Giant Cell Tumor of the Wrist demonstrating an osteolytic lesion of the distal radius.
ROCO_65040,CT scan of the abdomen showing a large mass in the right lower lobe of the liver.,CT scan thorax showing a nodular lesion (tuberculosis) at the right upper lobe
ROCO_47607,Chest X-ray showing a large left-sided pleural effusion.,"X-ray chest, PA view, showing non-homogenous mass lesion near the left hilum"
ROCO_63317,Chest computed tomography scan showing a large mass in the right lower lobe.,High-resolution computed tomography of thorax showing loculated multiseptate pneumothorax on the right side
ROCO_40488,"Anterior skull radiograph showing a large, well-defined, hypodense lesion in the right temporal bone.",Indirect scattering of IVROM.
ROCO_49798,Radiograph showing the radiolucency of the root of the right first molar.,Radiograph showing inability to bypass the separated instrument
ROCO_57888,CT scan of the chest showing a large mass in the right lower lobe of the lung.,"A 48-year-old man with novel influenza A (H1N1), HIV, and Burkitt’s lymphoma. CT demonstrates focal non-segmental right upper lobe consolidation. This was the only significant abnormality detected"
ROCO_00468,CT scan of abdomen showing a large mass in the right lower quadrant.,Computerized tomography reveals dilated intrahepatic biliary ducts.
ROCO_57482,Chest X-ray showing bilateral pleural effusion.,A chest radiograph showed a large mass in the left lung and a scoliosis.
ROCO_22878,"Axial T2-weighted magnetic resonance imaging of the right knee showing a large, hyperintense lesion (arrow) in the anterior cruciate ligament (ACL). The lesion is located in the anterior-poster","Lateral condyle-patella angle, measured as the angle between the bony posterior femoral condyles (BC) and the bony lateral patella facet (AB)."
ROCO_27224,"Radiograph of the right shoulder showing a large, well-defined, radiopaque mass in the proximal humerus. The mass is located in the interosseous space and is not associated with any other pathology. The mass",Anteroposterior radiographic view 6 month after injury shows no sign of bone healing.
ROCO_02721,"Endoscopic retrograde cholangiopancreatography showing a large, well-defined, and well-circumscribed mass (arrow) in the right lobe of the pancreas. The mass is surrounded by a thick, well-",Therapeutic ERCP. Stone extraction after biliary balloon dilatation (arrow indicate stone extractor balloon)
ROCO_69514,Chest X-ray showing bilateral pneumothorax.,A chest radiograph showing calcified metastases from an osteogenic sarcoma. Note that the density of the tumors and the skeletal tissues is similar
ROCO_47190,Axial CT scan showing a large mass in the right lower lobe of the liver.,Axial contrast-enhanced CT abdomen image at the level of the pelvis showing a lytic lesion in the sacral ala on the left side (arrow).
ROCO_66909,"Sagittal T2-weighted magnetic resonance imaging of the lumbar spine showing a large, well-defined, hyperintense lesion in the L5-S1 region. The lesion is hyperintense and extends to the",Sagittal multiplanar reformatted image of CT abdomen (bone window) showing the lytic lesion in the anterior of L1 vertebra (arrow).
ROCO_80110,Postoperative orthopantomograph showing complete restoration of the patient’s smile.,Post operative photo (case A)
ROCO_49803,Postoperative X-ray showing the implantation of the device.,A post operative abdominal anteroposterior X-ray image. A permanently implanted pulse generator is shown at left lower abdominal quadrant.
ROCO_48070,Axial CT scan of the abdomen showing a large mass in the right kidney. The mass is surrounded by a thickened wall of the right kidney. The mass is also surrounded by a thickened wall of the right bladder. The mass is also,Dose distribution in IMRT plan- absolute dose per fraction
ROCO_78158,Postoperative lateral view of the patient. The suture line is clearly visible.,X-ray skull showing iron rod penetrating inside
ROCO_65208,Chest X-ray showing a large left ventricular mass (arrow) with a small left atrial mass (arrowhead). The left ventricular mass was not associated with any other cardiac abnormalities. The left atrial mass was associated with aort,Radiogram of chest in ventro-dorsal projection. The ventro-dorsal projection of the chest visualizes well the left and the right edge of the tumour. The widest dimension of the tumour amounts to around 8.4 cm. Note the transplaced to the right trachea (T). The approximate length amounts to 10.3 cm. Case no 2.
ROCO_00251,"Axial CT scan of the abdomen showing a large, well-defined, hypodense mass in the right lower quadrant. The mass is hypodense and has a high signal intensity. The mass is located in the right lower quadrant",Image from CT fluoroscopic guidance rhizotomy demonstrates the radiofrequency cannular tip in the junction of superior articular process and transverse process.
ROCO_44557,The left and right rotator cuff muscles are shown in the same plane. The arrow indicates the rotator cuff muscle. The letter “R” indicates the rotator cuff muscle. The letter “L” indicates the left rot,T1-weighted MRI image of examined mice leg in ZY cross-section obtained at applied U = 101 V in perpendicular orientation. Regions of interest ROI1 is marked with dotted black line. Region of interest ROI2 is marked with solid black line. The corresponding electrode position for this experiment is shown in Fig. 2a
ROCO_61817,CT scan of abdomen showing a large mass in the right lower lobe of the liver.,"Image-fusion: Contrast-enhanced computed tomography (CT) after CT-guided positioning of brachytherapy catheters (arrows) in a liver metastasis of a colorectal carcinoma, merged with the last magnetic resonance imaging of the liver acquired after all interventions (grey delineation). The hypointensity area shows the impairment of hepatocyte function in the left liver lobe."
ROCO_43350,Postoperative X-ray showing the complete fusion of the femoral head and acetabulum.,Anteroposterior radiograph of the pelvis at the two-year follow-up appointment demonstrating attenuated but still visible fracture lines on the right side.
ROCO_61177,CT scan of the abdomen showing a large mass in the right lower lobe. The mass is hypodense and has a high signal intensity. The mass is hypodense and has a high signal intensity. The mass is hypodense and has,Retroperitoneal haematoma. CT image demonstrating a huge retroperitoneal hematoma (white arrows) and the IMA aneurysm (black arrow).
ROCO_18388,Chest X-ray showing a large right pleural effusion.,Anteroposterior and lateral view of the dorsolumbar spine showing beaking of vertebrae.
ROCO_22259,CT scan of the abdomen showing a large mass in the right lower lobe of the liver.,Computed tomography of thorax showing recurrence of growth in the lower part of the esophagus.
